video ID,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29
2uGnaINoBE8,Q--fCd6ysIc,KJgbGyoy3Ck,kqKYC0L23nk,9APg7_nZPMA,4ySmFRLREe8,XE-i0aYoonA,zCuwRO6tWI8,OpojVP9HOU0,QQlsCq2Jl9I,HlZN03IXaKw,hYik1q4Aa_k,HcP_UfMHbW0,E2vZ96LWZwI,_9cNboHwHv8,TdQnVxY51Z0,tKS48nQheYE,ntwuIygifNs,-fuKqv6am8w,l8VxyAuVg8s,ttBVqyvd8LY
xISHeyj2NSQ,-fuKqv6am8w,g2PentA8P9c,zCuwRO6tWI8,E2vZ96LWZwI,VUUYy3LUbtg,9APg7_nZPMA,KJgbGyoy3Ck,1WOToy5jKpk,nYVP8NYhyTo,UJEzuHXZ6mg,_9cNboHwHv8,hYik1q4Aa_k,2uGnaINoBE8,ntwuIygifNs,dZXD_zumAY8,DXmHI7FR-_U,4ySmFRLREe8,XE-i0aYoonA,l8VxyAuVg8s,94fINOzerqg
4ySmFRLREe8,VUUYy3LUbtg,hYik1q4Aa_k,MJVj4DCi3SE,2uGnaINoBE8,OpojVP9HOU0,_9cNboHwHv8,1WOToy5jKpk,9APg7_nZPMA,8VnIxQJZxnY,HlZN03IXaKw,tKS48nQheYE,KJgbGyoy3Ck,8EPuTf6cFg0,ntwuIygifNs,zCuwRO6tWI8,HcP_UfMHbW0,-fuKqv6am8w,5cikKAl9Fo0,l8VxyAuVg8s,r25ojwQWeQQ
-rbGSdEK6vE,000AEw9Ma7E,_KGksPS2g3E,-QiGDRKXmvc,ZZYwEQdwqf4,8_ERwrs5YVY,2BoBhAMzoqA,1_1xguE-SdA,B8XC7idFyvE,5DqUodMIZC8,YSbl38I6y_k,cgiN3N9KvBY,xupKInhypek,V1fZN96WNag,ePLGOLcvJM8,z29kcVWgUsY,4X8KKa8-EYw,WXxGc-9AX64,If_JffjM7is,EJOIJDiWLSI,KKdAblVtxYc
8_ERwrs5YVY,B0CBSAW5YfM,-rbGSdEK6vE,IUCVnnf-R90,000AEw9Ma7E,2tPN35xooaM,ODEQ0WGCruI,FMfwzzwz7aU,,,,,,,,,,,,,
OWeFq8BEo0g,,,,,,,,,,,,,,,,,,,,
WTJn4QvV_XU,,,,,,,,,,,,,,,,,,,,
wvNoUx9-Q6Y,LCXCzxd2P5c,qgWaVjNzV9Y,TkPpocKnVpQ,Q-yCMfmSiWQ,YP4xmURHnjU,IbxrH44Afko,--XXdLDTBbc,5ntFXgWxq3s,UxC8X0CK9BM,pB2Ld6Ok6-s,ksuoKXRMhC4,7SbUiqpMPSk,rY2r9FSLWPs,8CTTLWzsSK4,kD7jZbIsrc4,zGCuRaKn2e8,Z1NNVwwQ2mI,z3scCJV6PYc,s8tq0cQPsKg,xHS09iD9xu8
J8W4QTu2RCU,jMR30D7XsC4,TM0u2xNNhlc,isd8oDarj3Y,R016q575owg,Yzk6T_kq8j4,3nTqOoFR_Jo,C2VE6_H6iv8,2hleauTFluE,O5olMyhve3g,VVi2ucv8Z0I,OtsnpupkhEs,J2i979YGkZA,x4UTh7nFVC4,1qNxgSjFSxY,wp83T-EP2kI,8tFNdWIZ5LI,uWHGPG0mGLw,cM-NFd7tuk4,MUzeGEz0Xkg,zsNVidXDoh8
IHtAqPHyUMk,TNUQ0RypCtM,wFFAVzR7b7U,sjT7t11OCeI,1hdwsha_0hY,soOHVaaaEkc,4o7mD_Hb38U,e6fqtQZW7J0,ogKRMDVb3U4,2mEMY_MyoBA,JgOXvJ_Nl4k,KhFwZsB2-MU,rRIBR838rss,F95cmobYnTM,GH_5y_TrzzQ,PEJcS2xf0QE,Dj6CCLnUt_g,iMEXrlqPUtA,HlZN03IXaKw,RUTj7-mA3XE,JBw3nPLYq1w
0BBOUw2TPiQ,sjT7t11OCeI,GcTMsDJGdds,g2PentA8P9c,zCuwRO6tWI8,eLlaEYGE3qU,2mEMY_MyoBA,wtSb6rmhAgY,XPmZfr9tmWo,PEJcS2xf0QE,MJVj4DCi3SE,KJgbGyoy3Ck,9APg7_nZPMA,Js9FovK5Zjk,OpojVP9HOU0,l8VxyAuVg8s,ntwuIygifNs,TGypDB6ooeA,mzgijA60CJk,93Vbi0ua67A,Qo_epzKVvDg
oHOzrEi_XIg,dZXD_zumAY8,HcP_UfMHbW0,tnWkXXY9QNU,hwDVr0BQMxI,Gw3VdGvp-rM,lDtIRS-Ppdg,evaz6SumQZQ,42EIg5voqTQ,blO4punopOc,KwYCV1leiiM,k7UTH9gx6Qk,DZI50sxFQg8,zC-qPiyrRNs,gNmO59TVeiU,tdTcDB00a9w,rElk98oJCao,TGypDB6ooeA,Q--fCd6ysIc,-fuKqv6am8w,ntwuIygifNs
4o7mD_Hb38U,TganheplnmM,TNUQ0RypCtM,KhFwZsB2-MU,Dj6CCLnUt_g,JgOXvJ_Nl4k,e6fqtQZW7J0,wFFAVzR7b7U,IHtAqPHyUMk,sjT7t11OCeI,2k86-nxzEUE,1hdwsha_0hY,-mTVSTpsFTM,ihRV-aUni28,1WOToy5jKpk,wtSb6rmhAgY,8VnIxQJZxnY,9APg7_nZPMA,HlZN03IXaKw,eHI9SzfPt-4,RpOYj_pER7k
JgOXvJ_Nl4k,4o7mD_Hb38U,TNUQ0RypCtM,KhFwZsB2-MU,Dj6CCLnUt_g,IHtAqPHyUMk,e6fqtQZW7J0,wFFAVzR7b7U,4ySmFRLREe8,TganheplnmM,1hdwsha_0hY,ihRV-aUni28,sjT7t11OCeI,soOHVaaaEkc,8VnIxQJZxnY,iMEXrlqPUtA,wtSb6rmhAgY,PEJcS2xf0QE,9APg7_nZPMA,dbhSkm7TlxQ,HlZN03IXaKw
KhFwZsB2-MU,4o7mD_Hb38U,TNUQ0RypCtM,JgOXvJ_Nl4k,wFFAVzR7b7U,IHtAqPHyUMk,soOHVaaaEkc,1hdwsha_0hY,e6fqtQZW7J0,TganheplnmM,Dj6CCLnUt_g,ihRV-aUni28,9APg7_nZPMA,wtSb6rmhAgY,iMEXrlqPUtA,ogKRMDVb3U4,sjT7t11OCeI,2mEMY_MyoBA,PEJcS2xf0QE,f_b2adwfK7k,GH_5y_TrzzQ
Dj6CCLnUt_g,4o7mD_Hb38U,TganheplnmM,JgOXvJ_Nl4k,wFFAVzR7b7U,KhFwZsB2-MU,sjT7t11OCeI,xtbiyDcWmyw,soOHVaaaEkc,IHtAqPHyUMk,TNUQ0RypCtM,2mEMY_MyoBA,8VnIxQJZxnY,2k86-nxzEUE,e6fqtQZW7J0,f_b2adwfK7k,Q--fCd6ysIc,iMEXrlqPUtA,O4tLW4O-Pyo,RpOYj_pER7k,GH_5y_TrzzQ
HcP_UfMHbW0,tnWkXXY9QNU,dZXD_zumAY8,OiyqGvOg7m0,hwDVr0BQMxI,0QjeP79THZg,TGypDB6ooeA,Gw3VdGvp-rM,blO4punopOc,42EIg5voqTQ,KiO5OFZnm4Q,AAJGemPDCAk,k7UTH9gx6Qk,evaz6SumQZQ,Kab2OmT_KY4,UJEzuHXZ6mg,-fuKqv6am8w,lDtIRS-Ppdg,hjBzeauq6g0,ntwuIygifNs,K57d_ibDLNo
BIYEfUYDQRw,,,,,,,,,,,,,,,,,,,,
XTnOcAOovqw,_9cNboHwHv8,OpojVP9HOU0,eHI9SzfPt-4,rRIBR838rss,nTxUD-7dFYw,2uGnaINoBE8,9APg7_nZPMA,o_LRSOlXjnc,4ySmFRLREe8,KJgbGyoy3Ck,ntwuIygifNs,ihRV-aUni28,E2vZ96LWZwI,Q--fCd6ysIc,sFqPbbrZQ8A,MJVj4DCi3SE,PBupyPmrCZ0,sfPCZym7j5g,UtcSF8DMT0Q,DZI50sxFQg8
rRIBR838rss,_9cNboHwHv8,eHI9SzfPt-4,XTnOcAOovqw,OpojVP9HOU0,nTxUD-7dFYw,J5xum0otRQs,g2PentA8P9c,2mEMY_MyoBA,4ySmFRLREe8,zCuwRO6tWI8,soOHVaaaEkc,IHtAqPHyUMk,e6fqtQZW7J0,wFFAVzR7b7U,E2vZ96LWZwI,8EPuTf6cFg0,ogKRMDVb3U4,9APg7_nZPMA,2uGnaINoBE8,l8VxyAuVg8s
eHI9SzfPt-4,nTxUD-7dFYw,XTnOcAOovqw,OpojVP9HOU0,ihRV-aUni28,_9cNboHwHv8,KiO5OFZnm4Q,nszrV2tP5ZA,4ySmFRLREe8,MJVj4DCi3SE,2uGnaINoBE8,g2PentA8P9c,l8VxyAuVg8s,tKS48nQheYE,OiyqGvOg7m0,8VnIxQJZxnY,9APg7_nZPMA,2mEMY_MyoBA,HlZN03IXaKw,rRIBR838rss,hYik1q4Aa_k
nTxUD-7dFYw,o_LRSOlXjnc,9APg7_nZPMA,rRIBR838rss,XTnOcAOovqw,_9cNboHwHv8,eHI9SzfPt-4,ihRV-aUni28,KJgbGyoy3Ck,g2PentA8P9c,OpojVP9HOU0,VcRfhCqe0K8,P4cLDw57ugw,2mEMY_MyoBA,hyyWcJkZahU,rsYp0TnzzU4,98y6Ygw_9X4,pVHiTsS6kEI,k-6JzxdHnpY,0BDyqwwEdt4,tnWkXXY9QNU
OpojVP9HOU0,zCuwRO6tWI8,9APg7_nZPMA,KJgbGyoy3Ck,4ySmFRLREe8,hYik1q4Aa_k,aYzktSCu2_g,E2vZ96LWZwI,_9cNboHwHv8,2uGnaINoBE8,HcP_UfMHbW0,eHI9SzfPt-4,r25ojwQWeQQ,VEkVaMozi9g,tKS48nQheYE,XTnOcAOovqw,9NxtZzLnnXQ,DcV3ImoVSyw,QQlsCq2Jl9I,l8VxyAuVg8s,1WOToy5jKpk
o_LRSOlXjnc,_9cNboHwHv8,nTxUD-7dFYw,XTnOcAOovqw,2mEMY_MyoBA,Q--fCd6ysIc,5LKTJ3QIszE,eHI9SzfPt-4,ihRV-aUni28,6yiovFGf7io,az4uws7auVU,WUqUewDA0x8,GteQfJxTpGU,UJEzuHXZ6mg,5VSuCtebBT0,xE-t3c26nDQ,rRIBR838rss,XFqmSbCM8c0,ywMWcE3964M,xJDIvoZwIf4,k-6JzxdHnpY
hYik1q4Aa_k,TGypDB6ooeA,yu0FF3_VfrI,l8VxyAuVg8s,F95cmobYnTM,kqKYC0L23nk,VUUYy3LUbtg,4ySmFRLREe8,yBwXukpvWEA,hyyWcJkZahU,-fuKqv6am8w,QQlsCq2Jl9I,DcV3ImoVSyw,1WOToy5jKpk,lKL_tqiKskI,ntwuIygifNs,MJVj4DCi3SE,zCuwRO6tWI8,94fINOzerqg,kjoDKa07Eac,tnWkXXY9QNU
VUUYy3LUbtg,1WOToy5jKpk,-fuKqv6am8w,ttBVqyvd8LY,VEkVaMozi9g,ntwuIygifNs,zCuwRO6tWI8,6EeFp2h_h28,AAJGemPDCAk,XE-i0aYoonA,nEG9H3suKgY,dZXD_zumAY8,LHxOI1sdQBM,hYik1q4Aa_k,d2NGg-vo1T8,Q--fCd6ysIc,l8VxyAuVg8s,MJVj4DCi3SE,kqKYC0L23nk,k4jlXgSbrOU,1Uhe2OSsgjs
AAJGemPDCAk,tnWkXXY9QNU,LHxOI1sdQBM,d2NGg-vo1T8,1Uhe2OSsgjs,0QjeP79THZg,MkCpqmRizYk,LrIvgC7XZIs,aymtwb73gm8,3cGhHXUCe34,k4jlXgSbrOU,2qUQAVo0Wrg,Gw3VdGvp-rM,-fuKqv6am8w,nszrV2tP5ZA,HcP_UfMHbW0,dZXD_zumAY8,DYBZfiC0HXg,pFxTkGs7qLA,ocGjDS034dQ,h5vTuVHAbTI
Z0EiCDDIx7c,,,,,,,,,,,,,,,,,,,,
472vLlonYrA,EL00h2TEt58,PFLdHa2Sd5I,_zHr5yhEf_Q,HWBtAoIPUwQ,ydFekRTxZT4,S5SucwBiBFk,IpljtfzFL5A,yGQKqeQlGvo,ibdFhhQXKhY,J71Ss_CYMXU,JCgcmkuwItM,XHCF0FU23eA,tbWoQvehKRg,Nkjw-dHHoWA,du2OONdj7IM,uxzAgHU35MM,-MSPKLrC-yM,HSChu0hMYhw,V8B-O8vAQWM,2POO-5_8JF4
euAiXmnlxbg,Ch68wtiCoSk,qzbcbBYWjQw,WRGdkOuz60c,-DjPSoy3KgM,FnDljhkO5jQ,Bv4_geZgEn0,ZspOEnoqtyg,a2qJ4PaRnw8,ytKBDlurYxA,RPNwUeYAcOM,P09bfwE4scM,4Sj5HXNxzEk,Fy96uJbBnfU,eCTCWhPM16g,l-BS44gfEOc,9kooVDrX7cM,d6xGPNUsxSA,C7cEyAfS-MY,WlVeCo720nc,6QLyZx72Jhg
HhPFay5PlMk,PlohvqSPb-4,hi_25awikOM,nhqd1CoTjDo,4iUxiVujTA8,DbgI7wBSgUs,Z3stFFo3XPI,ucnnRV-X8uk,n0siAvs-aBc,GEWwyLUGaNk,tc_3J62lfJM,HdyeraWUu5I,UDPA5sZSNYQ,Ghf1_F5R-bM,JNnlnkpmigU,gp2ZBtf9ZQc,L8sS9uen2iU,lf__DdggP8E,z_LaAx7bSm0,rLwtkDmvHaA,ie0gFs0CFEM
JZixNTsmysk,,,,,,,,,,,,,,,,,,,,
JVOL6_sgfQs,,,,,,,,,,,,,,,,,,,,
lf__DdggP8E,C-TjDGvh9q4,GsC3GK_13yw,mvQxDhNSstc,59zRumX1OUE,GIel7vbRkMQ,1aDNMQuLfVg,ws2jQsBCRLs,L3TN9urUuDc,50b18xNxFTo,2lMWWj4azyM,ziBvyGIgXBA,lY3CqgJ0f5c,rKhf8RsZ2o4,VCuNttcxyWo,yrZKK7fOGmw,E44LnogvtZg,pN_3pIUc6wk,SVCdDbL5Mt0,c7c4qjAbME0,cvhyTF5asBw
S3mlDv84tw4,wkaPG1zhmxA,_V3hVJKAUYk,2oNbDojXLb0,pHIZAL-Lpt8,xls7jBBK12M,Y6XOn_ybFlk,dCSoTBVqCKI,oJj5pJZz-Zs,1tPUlqgJj6s,5F2COlpXtvM,sVs8xCSM5hs,vVY_b5UtdS0,3T-ZK8ria44,_zdkRoM7LhE,0nYnSxRlZus,7kQPW4smaiw,UccgJV1zDFg,4hNY3K1oCvQ,qCBkow2O48w,DzBdOJ3cq5c
OGymSavXdGM,e598UAcecOg,3AZY7j_Gl4U,czNz8DkG1IA,pgOJl0Ljsuc,DfVUmJZRg-c,oT1owIPLrMw,EFPQIg_71-U,aGo_u48i-m8,45Zg0bU_BPo,nQcwWtKqBoY,mw-Ub4K974U,kvrYls2oiMQ,oR5yKCwXRx4,xKSdV2iS4LQ,gzRvVQyaQLs,qeggB_21DTI,jLH4FoJM2fI,uO-EIIJtX5k,m4lZeHwvNes,pOYQtqsyjao
TumE9adjuVs,VdDmQWez06k,EybjyEjrsUo,gzRvVQyaQLs,2oNbDojXLb0,kw87gYnA8-Q,WBepss0kRpU,ls-hucQxkyQ,Mmf5UoBeQro,Sop2IH3VYQY,U4cj_J0PfSk,ZvMMc5p38uo,tkE5ZMFj9uY,1ZWdyOpvSh0,r4OOFVfUsxI,dVH4EgiFTMw,itw35ISPDoc,7j0cLCXMpN8,FzEBbc2E9bQ,LiUAxeKGp3Y,pHIZAL-Lpt8
qCBkow2O48w,0nYnSxRlZus,wkaPG1zhmxA,4hNY3K1oCvQ,dCSoTBVqCKI,N5A-TkUKOC0,7kQPW4smaiw,5F2COlpXtvM,2oNbDojXLb0,_V3hVJKAUYk,S3mlDv84tw4,nX8-zgSPljc,pHIZAL-Lpt8,2Uf-E9PbiRI,_zdkRoM7LhE,768SsCTHsl4,DzBdOJ3cq5c,dZiSPlTrvBE,OGymSavXdGM,07EmbDrZ_NM,REZblj1naM0
0fbm75FZwgk,,,,,,,,,,,,,,,,,,,,
hBKCpfqzVck,X5rkp3cLv50,G7GbvnJPF3s,vNoXPxsoFqw,4403pzsB2ZY,OGsTH79G0JI,7qeLE9T4cMg,P6vSh4kTk9g,prPMrmKCfGE,4xAs2Nr2naA,hMTR7gUQI1o,BVzboahk68o,JOfhI8AajZ4,XzRfUqGkpjw,xbY52C8QC_g,-O-9KLHalrA,UkEc67m_jvM,3PinnMQqNr4,t7kxPYzigCQ,dUO4hM5jl7Y,ZKDuAW1MRYA
m2uOG275yYo,,,,,,,,,,,,,,,,,,,,
5BYnKywAhVo,,,,,,,,,,,,,,,,,,,,
J5GvRII_SrI,,,,,,,,,,,,,,,,,,,,
2tmCzHmDWbU,,,,,,,,,,,,,,,,,,,,
naY_iL5-v4w,,,,,,,,,,,,,,,,,,,,
H1uGXUqClaI,,,,,,,,,,,,,,,,,,,,
sQ5db3WR66A,,,,,,,,,,,,,,,,,,,,
5TVSi74H-Ks,olF-KP4J4ew,VrbaR_w019k,n8pK_q-_6dw,DHiI2t7Qol0,4DJbfUUADxQ,qcyZN5otF_I,OYecfV3ubP8,e9MQVuKnEVs,og8Nm30GxRg,DxveiRoeTHs,uSGjpmXo3A8,8iGNojuvyBA,ox64Uhfc-Xw,gE5LVUyCirE,STapeVUHF7Y,RshimvKebDc,qOXdSwRNSdg,jqbJAIc9jSg,yyDmakwR1Ww,bSeABKKPro4
y4SWZItyuf8,,,,,,,,,,,,,,,,,,,,
MLm98PjrRSI,,,,,,,,,,,,,,,,,,,,
Z3_nDATFwGE,,,,,,,,,,,,,,,,,,,,
emHmXPOb5Ow,nv6_dZn6mzM,l4jhN02OUpM,izPPE_vMZDs,yI2nMP0agRA,qY7vNFDAFwE,M5F7A2H7qJg,ThzF_Wm-CBI,acqZfXxwMU4,590aAvbeO_Y,E5kazXHo1xE,f717SfpOlE0,ejZwmB-23Eg,bTtQpGUY4a0,lQFXOaxXOb8,lszn92w1rkw,e6tlll1IUAI,q4PSU4nOuOI,PT9sm48m9b0,AA9ClWjmiIU,hh2orzEfGxU
NVL_rje5w3M,ADrctFa5aIU,cZNxLU6hqw0,WAw3ZIwWJ4k,ALTepM9rpP8,Ww97PLK0wGI,Pu5QKLV2SIk,h6E-YlM_8wM,dpcNJm9rtKg,eI1SXUfeTeQ,4Z7gGDBRklI,-ILQuJlYHXY,3xrk23UOxIw,zP4z1NuzL0k,fzQbGEMWOgE,TsxSWl1_yqU,j_zlQCc0rzs,Rv0UzdQZ_dA,_Cej-RmQH0Q,SFJZPUzT--o,MaHN_ABOD38
bdt08bVVS70,y89xwrYoKO0,zdC8_QCMeRo,P8jGi4g3Cxk,teDR8t5fBZU,zaJtxYdcE04,KEVBKFrNITU,7BqeZSxcynU,p5OrIp6M9xY,UWEMeELqB2k,lsR3_X176uc,PExl8c6CHAI,f29DUkUFQzM,8wpAEzbFjP4,W7bIg0FcXEI,agBxTUJFVnQ,i4eeZTuM-aw,pFZ_1hPJ0ew,7QVcPxO7dbk,zS1SQEQUR5I,D_jwjULJ22Y
rvMUKXfpfNc,l1P907K_mw8,mYMct4_2OuQ,Ww97PLK0wGI,h6E-YlM_8wM,MFVVLUR9YIc,-ILQuJlYHXY,_SU7NWKKcrM,FDh5GFiQX0c,fzQbGEMWOgE,fvg8ocieORM,qJ__VkWZyzg,Rv0UzdQZ_dA,OYrI-f1jDSk,Zw45oyV8vog,4Z7gGDBRklI,mTPDNtK0uck,vnDU3HZDoxU,eI1SXUfeTeQ,NVL_rje5w3M,vOYfMVYhitQ
3ZXTe7WwwpE,,,,,,,,,,,,,,,,,,,,
i0mtrUIHfSw,,,,,,,,,,,,,,,,,,,,
QNNh0j5mU14,,,,,,,,,,,,,,,,,,,,
rKp8WVbIL8s,,,,,,,,,,,,,,,,,,,,
WW_x4p0hfbk,,,,,,,,,,,,,,,,,,,,
Kcfn9-hHEZ8,mYTlk6D3wLo,rsyEmaGDh50,CTTma3baaL0,HvNttyPS0oQ,KE3NcZmDPv8,mLf7UQmC4Gs,1es440ZzBVk,kbKnaEDpS_0,3W42dAxH5Mc,gyvet2oAV3o,QXhxuKa0Asc,UpnNAWE294o,ok_bqaAnuE0,Uzi3q2noZGQ,QNNh0j5mU14,iBwsUmVBQX4,rKp8WVbIL8s,yGhgdGzUGo8,sbsUsXVyKBw,_Ych85YRWw4
D-n-u2pz2OU,,,,,,,,,,,,,,,,,,,,
h9RpKiU2KQU,,,,,,,,,,,,,,,,,,,,
YTTDh3UiS80,,,,,,,,,,,,,,,,,,,,
XnrKVnGTe1M,,,,,,,,,,,,,,,,,,,,
ly8R8wBCCmI,7s-r5B7iBW0,lBVEzdWfGbY,XDdqcXEdHPw,MB_J0-JXFpU,3QL-Mn8wdJs,GimoCXfQSGU,m9Sv5scgExU,sNrBOA66jAg,nLjVpjHJuzM,HvNttyPS0oQ,laUR0KF0WV4,3W42dAxH5Mc,Sr7GY8aKsvA,fOA6---6R34,eD3q7m15jMA,i0mtrUIHfSw,x95M8FnFjEE,k5MD71rqPNc,h9RpKiU2KQU,hlpkH9_-SdE
1es440ZzBVk,,,,,,,,,,,,,,,,,,,,
eD3q7m15jMA,,,,,,,,,,,,,,,,,,,,
lvqwotKltX0,ULtrP5aUYkY,nM-iKyHu9NA,XDdqcXEdHPw,ZgfF_HqjNyw,6piMt2VwPsI,1Yh-buRceMw,-bhog8obCWk,RRrMYsO6d74,LZ0kEtwNy_E,T3swTg6eK8U,uQX8sFZQVsc,LIPOVuVSBRE,cIc55bf6Iko,3W42dAxH5Mc,25LZliV1kxs,kN0d0blxMKY,aDFPEeSoYUQ,mmysPBF2DRo,UyNcYKM6qjE,PPwwSLs0m2k
fOA6---6R34,,,,,,,,,,,,,,,,,,,,
0vGmFsYOcWo,,,,,,,,,,,,,,,,,,,,
GimoCXfQSGU,dXLp7EZRmZ4,9htSBuknd0k,r_CCamu5fPQ,HvNttyPS0oQ,oDFHXDJ9Uiw,ajQBzZOGSMI,3W42dAxH5Mc,CHSq4_Uevc0,_TstsuHiXY8,9H-92-4MisA,f7IgYiCCB2U,ly8R8wBCCmI,7bQlxmFX_kI,rKp8WVbIL8s,x95M8FnFjEE,1IMLjGctNV8,qpC_-ZqjpE0,h9RpKiU2KQU,XnrKVnGTe1M,SWr36-8vb78
AkejvDSGAPU,6Y0We5t5Svs,FhUbCN762vw,maHvqe7g03U,PP8Wk_arXd8,QWtbo0NAns4,UiaZBreWSjE,I2w8fYB7rZU,FPJbtwiTEDI,EWSrkAluMaE,LkojZdwUH0g,FPbyMfMgZ-8,TO4Fwhl26os,UFXYAK40Vmo,9iMJEBDHfW0,gAVnh-pBeQE,r3QXdvyUQfM,cgUFF8E453M,B-0Gw-mO1Xw,5m1dXhA7_ZU,_JTZSqDfaNU
nBC8VGLZja4,,,,,,,,,,,,,,,,,,,,
maHvqe7g03U,FhUbCN762vw,UiaZBreWSjE,PP8Wk_arXd8,AkejvDSGAPU,QWtbo0NAns4,JZt-rlGyK3E,kxmoPoUxUBs,OKELPum0EI4,hUHw5YB2Kv4,M7gPv1zVjAs,MYxE2esPcNc,U2YRMKZzKKQ,uJyDKblC7Bo,agTCWzjbX5k,Q5A-WMPGDbM,BWuVjQKVpSw,8YqZ5SR0ZCI,xv9nWO1ydD4,eVie6OH40sA,cssV9F6JhbE
We7ibXXywdU,l6yKDWDl17I,EBvw787JBJo,HcAPWT5uOn4,tJpyTtVxoeg,6BzYtwtemrg,vSdXbmbSlxw,WtQuluhKUO0,0AmGRMgbkog,u4-eurn0ASQ,R9amcdMzjUs,PyO0c8pVxRY,0p7_p7-QbCc,h-4M0Vfv-mo,ahf_N4AoSZw,H7S-3nSLz9g,xxeYhaI91uQ,poDL7xDTbhs,E93FBLCX4x4,4QB08-MQj_M,qFKfILyuv8A
BBrW_YExAMs,,,,,,,,,,,,,,,,,,,,
8MBciF7YlUM,,,,,,,,,,,,,,,,,,,,
RNk40aHN8s0,n5AmxopdT04,oR2ZY67tRuI,01_wyy_a2QM,m1LcNyRpEnM,woRa1R24qJI,o-VHtBnt5n4,VGpHjp-SEF0,eNc52kt-cMI,7brDoYxaAx8,x4KbY0dQP-c,OVjW5p8C3gI,MuevRQ-phSo,LMvVMbf9yQI,d-L0E4JPd5w,Gy-DANoRl1I,gpV8wz8qFbc,-T5fXdJTdxs,lDZKP9BTOhU,HNWNX36xClw,bgYFq60tDq0
n5AmxopdT04,OVjW5p8C3gI,RNk40aHN8s0,woRa1R24qJI,oR2ZY67tRuI,yTMvruwhwvw,-T5fXdJTdxs,oDWBls1z5PA,gpV8wz8qFbc,0uxZkpNTNVA,LMvVMbf9yQI,Vdbg-wCz9dI,d-L0E4JPd5w,QJbPgd5OJ5E,-SmEeE7hXpU,7brDoYxaAx8,r80QY9PLQQU,VGpHjp-SEF0,m1LcNyRpEnM,x4KbY0dQP-c,bgYFq60tDq0
PSwony8dPpA,c_6ZSpZjHO0,_2OVM4VXTDE,0BQsUGakQlc,3WSWSgoeNKI,jL6X5g3MaqM,ySIO7b4qHLs,V4eALth5FrE,o2Y7waOAOo8,eLL7B6j9ht8,FL91xBffZkw,W42YJdEIdN4,BXxpw0CBcvI,6bEqQLmItsM,Bd4bSfxsrFk,FGeOd1zawgM,nN1YRlgZDm4,Kv8IQ3WXS9c,q5NfDd-zuew,yLOFNOaLGYQ,53RGfF233tg
olOWe2eWbl0,LSyBV4lx_Zc,s4sJP5VqOe8,SIxAffFJqdY,XTuUKYHViIQ,PiV5NuZbtnY,DUhdFsqBa9Q,a2C_vRyxm7s,PwEAeF60Ghg,ap4RbUphVrI,srYRedUWLyY,cRFcBopQfSw,ojT5roFTfIw,1LkDUtKvuJA,RDxw_OJJcvk,D2-CCsTSH_s,cUEzFSojHk8,ZcrSoHhK3dA,WucJqeBJed0,Yzuk8uSpkEo,jIkp0z-eW4Y
-SmEeE7hXpU,yTMvruwhwvw,Vdbg-wCz9dI,HOvaUqbFqH0,zKoeXan808w,4CrTR1dcGWM,woRa1R24qJI,S_T23z6dC9U,oR2ZY67tRuI,KNXESPrP6jY,0uxZkpNTNVA,f7EIpr9EICM,UD2VQt7iXpw,pYza3aaC_ig,M42T9wHD3PM,8spNHg2q8Pg,nIavq3ytUzg,l6fn3to7MFY,b8dT-GMbFi0,ThtlvbDSgAI,x4KbY0dQP-c
DJp9rfhtViU,,,,,,,,,,,,,,,,,,,,
woRa1R24qJI,Vdbg-wCz9dI,x4KbY0dQP-c,mmYr8SzFz90,oR2ZY67tRuI,PhZcIfiIIgs,2g_Kh07j9Wg,gpV8wz8qFbc,r80QY9PLQQU,n5AmxopdT04,M42T9wHD3PM,RNk40aHN8s0,l6fn3to7MFY,-SmEeE7hXpU,Sm_9UDsOxZU,KNXESPrP6jY,S_T23z6dC9U,_u1EsDaEv-k,nIavq3ytUzg,yTMvruwhwvw,pYza3aaC_ig
Uw0QK4uJfPw,PVpUn-cWNxY,Xy5wHPhRGso,X7ghsDuDCJ4,Hdi2zCT5Aqc,vlPST5v0ACc,fAf-qNJqWtM,BgKKN0chp24,qCF5W14wFcU,wMxJi2RjdvE,aCmkis2CDyw,ct0IYKaxFUU,fdCw56sQfs4,k6Ta2cRXO-8,1BWFO0aRIPY,1yzeZdBMsjQ,isvIKo3vpbY,NNEmI54zANw,o0wBFH_3Rqw,U12HvbQep7U,MlaF3bd2pdQ
ct0IYKaxFUU,Xy5wHPhRGso,vZN8e9XDlZM,fLXO_Hs49gA,DUuPTCf8mwo,Uw0QK4uJfPw,AUcuZ9dY03w,MC3T1Crklgc,KiYwVOT_QNQ,1a4pL_2ntN8,g--iV0BAPOM,8P_VdgLjEX0,0qGOBdrVu5g,x9GWc-dQpIg,lkHaWbPwtS8,_B_pPIFc1w4,NV6dq-SJZEo,mB6fq9Aadwk,WpdFKayF7XY,wmhNMKnqez8,aPW5XGiz9Rs
Pbkbwik21so,,,,,,,,,,,,,,,,,,,,
WP84iv-ymIE,,,,,,,,,,,,,,,,,,,,
vlPST5v0ACc,,,,,,,,,,,,,,,,,,,,
Yn46RQNijZs,,,,,,,,,,,,,,,,,,,,
